"","TimePeriod","position","water_year","Node","Season","TimePercentage","Species","Life_Stage","Hydraulic","bottom_type","Suitability_Class"
"259","critical","LOB",2016,"LA3","Seasonal",99.3317610062893,"Steelhead","Migration","Velocity","Soft","High"
"260","critical","MC",2010,"LA3","Seasonal",99.2138364779874,"Steelhead","Migration","Velocity","Soft","High"
"261","critical","MC",2011,"LA3","Seasonal",99.9021909233177,"Steelhead","Migration","Velocity","Soft","High"
"262","critical","MC",2012,"LA3","Seasonal",100,"Steelhead","Migration","Velocity","Soft","High"
"263","critical","MC",2013,"LA3","Seasonal",99.8231132075472,"Steelhead","Migration","Velocity","Soft","High"
"264","critical","MC",2014,"LA3","Seasonal",99.8231132075472,"Steelhead","Migration","Velocity","Soft","High"
"265","critical","MC",2015,"LA3","Seasonal",99.7652582159624,"Steelhead","Migration","Velocity","Soft","High"
"266","critical","MC",2016,"LA3","Seasonal",99.2138364779874,"Steelhead","Migration","Velocity","Soft","High"
"267","critical","ROB",2010,"LA3","Seasonal",99.5676100628931,"Steelhead","Migration","Velocity","Soft","High"
"268","critical","ROB",2011,"LA3","Seasonal",99.9608763693271,"Steelhead","Migration","Velocity","Soft","High"
"269","critical","ROB",2012,"LA3","Seasonal",100,"Steelhead","Migration","Velocity","Soft","High"
"270","critical","ROB",2013,"LA3","Seasonal",98.6635220125786,"Steelhead","Migration","Velocity","Soft","High"
"271","critical","ROB",2014,"LA3","Seasonal",98.9779874213836,"Steelhead","Migration","Velocity","Soft","High"
"272","critical","ROB",2015,"LA3","Seasonal",98.5524256651017,"Steelhead","Migration","Velocity","Soft","High"
"273","critical","ROB",2016,"LA3","Seasonal",99.3317610062893,"Steelhead","Migration","Velocity","Soft","High"
"274","critical","LOB",2010,"LA8","Seasonal",98.7814465408805,"Steelhead","Migration","Velocity","Soft","High"
"275","critical","LOB",2011,"LA8","Seasonal",99.5892018779343,"Steelhead","Migration","Velocity","Soft","High"
"276","critical","LOB",2012,"LA8","Seasonal",99.8624213836478,"Steelhead","Migration","Velocity","Soft","High"
"277","critical","LOB",2013,"LA8","Seasonal",99.6462264150943,"Steelhead","Migration","Velocity","Soft","High"
"278","critical","LOB",2014,"LA8","Seasonal",99.7641509433962,"Steelhead","Migration","Velocity","Soft","High"
"279","critical","LOB",2015,"LA8","Seasonal",99.6087636932707,"Steelhead","Migration","Velocity","Soft","High"
"280","critical","LOB",2016,"LA8","Seasonal",99.0172955974843,"Steelhead","Migration","Velocity","Soft","High"
"281","critical","MC",2010,"LA8","Seasonal",97.2287735849057,"Steelhead","Migration","Velocity","Soft","High"
"282","critical","MC",2011,"LA8","Seasonal",99.1588419405321,"Steelhead","Migration","Velocity","Soft","High"
"283","critical","MC",2012,"LA8","Seasonal",99.5872641509434,"Steelhead","Migration","Velocity","Soft","High"
"284","critical","MC",2013,"LA8","Seasonal",99.5479559748428,"Steelhead","Migration","Velocity","Soft","High"
"285","critical","MC",2014,"LA8","Seasonal",99.312106918239,"Steelhead","Migration","Velocity","Soft","High"
"286","critical","MC",2015,"LA8","Seasonal",99.2957746478873,"Steelhead","Migration","Velocity","Soft","High"
"287","critical","MC",2016,"LA8","Seasonal",98.3294025157233,"Steelhead","Migration","Velocity","Soft","High"
"288","critical","ROB",2010,"LA8","Seasonal",98.7814465408805,"Steelhead","Migration","Velocity","Soft","High"
"289","critical","ROB",2011,"LA8","Seasonal",99.5892018779343,"Steelhead","Migration","Velocity","Soft","High"
"290","critical","ROB",2012,"LA8","Seasonal",99.8624213836478,"Steelhead","Migration","Velocity","Soft","High"
"291","critical","ROB",2013,"LA8","Seasonal",99.6462264150943,"Steelhead","Migration","Velocity","Soft","High"
"292","critical","ROB",2014,"LA8","Seasonal",99.7641509433962,"Steelhead","Migration","Velocity","Soft","High"
"293","critical","ROB",2015,"LA8","Seasonal",99.6087636932707,"Steelhead","Migration","Velocity","Soft","High"
"294","critical","ROB",2016,"LA8","Seasonal",99.0172955974843,"Steelhead","Migration","Velocity","Soft","High"
